32_TMI20070725T2-151	tīne iŋd'et modot,” moni, “nohī amladajmebedek,” moni.	tīne iŋd'e-t modo-t,” mon-i, “nohī amladaj-me=bed-ek,” mon-i.	PROX:TMP sew:DETR-SS sit-SS say-IND.INTR.3SG thimble swallow:PFV-MPTCP.1SG=NMLZ-PRD say-IND.INTR.3SG	Тиинэ иӈдьэт модот, — мони, — ноҕии амладаймэ бэдэк», — мони.	Давеча шила, сидела и проглотила напёрсток».	I was sitting, sewing, and I swallowed the thimble.”	さっき縫い物をしながら座っていて、指貫を飲み込んだんだよ」	103(32.12)
32_TMI20070725T2-152	“taŋ tet iril ill'ajdele,” moni, “taŋ nohī min, nū,” moni.	“taŋ tet iril ill'aj-dele,” mon-i, “taŋ nohī min-0, nū-0,” mon-i.	DST.ATTR 2SG belly rip.up-SS.SEQ say-IND.INTR.3SG DST.ATTR thimble take(-IND.TR.1SG) find(-IND.TR.1SG) say-IND.INTR.3SG	Таӈ «Тэт ирил илльайдэлэ, — мони, — таӈ ноҕии мин, нуу», — мони.	«Я распорол твой живот и там нашёл напёрсток», — сказал старик.	“I ripped open your belly and found the thimble there,” said the old man.	「おまえの腹を裂いて、その指貫を見つけたのだ」とおじいさんは言った。	103(32.121)
32_TMI20070725T2-153	d'e (xxx) d'e pulundiedie l'elek āmele, lot'ilek.	d'e (xxx) d'e pulun-die-die l'e-lek ā-mele, lot'il-ek.	INTJ {} INTJ old.man-DIM-DIM that.one-FOC make-OF.3SG fire-FOC	Дьэ ??? дьэ пулундиэдиэ льэлэк аамэлэ, лочилэк.	Старик, это, развёл огонь.	The old man, erm, lit a fire.	おじいさんはあれをした、火を焚いた。	103(32.122)
32_TMI20070725T2-154	“tiŋ t'olhoro lektej,” moni.	“tiŋ t'olhoro lek-tej,” mon-i.	PROX:ATTR hare eat-FUT:IND.TR.1PL say-IND.INTR.3SG	«Тиӈ чолҕоро лэктэй», — мони.	«Давай съедим этого зайца!»	“Let's eat the hare!”	「このウサギを食べよう」と言った。	103(32.123)
32_TMI20070725T2-155	t'olhorogele l'eŋā, pattele leŋŋā.	t'olhoro-gele l'e-ŋā, pat-tele leŋ-ŋā.	hare-ACC do.that-PL:IND.TR.3 cook-SS.SEQ eat-PL:IND.TR.3	Чолҕорогэлэ льэӈаа, паттэлэ лэӈӈаа.	Они сварили и съели зайца.	They boiled and ate the hare.	ウサギをあれした、煮て食べた。	103(32.124)
32_TMI20070725T2-156	taŋ qāre tude pulutkin moholek īdemle.	taŋ qār-e tude pulut-kin moho-lek īde-mle.	DST.ATTR skin-INS 3SG:GEN old.man-DAT fur.cap-FOC sew-OF.3SG	Таӈ хаарэ тудэ пулуткин моҕолэк иидэмлэ.	Из шерсти сшила для мужа шапку.	The old woman made a hat from the wool.	その毛皮で自分の夫に帽子を縫った。	103(32.125)
32_TMI20070725T2-157	tiŋ taŋ l'ele l'ele khvost' tāt nugenge morienujbengele t'ied'ege tak āmele.	tiŋ taŋ l'e-le l'e-le khvost' tāt nugen-ge morie-nu-j=ben-gele t'ied'e-ge tak ā-mele.	PROX:ATTR DST.ATTR that.one-INS that.one-INS tail(Rus.) ANPH:ADV hand-LOC wear-IPFV-JPTCP=NMLZ-ACC coldness-LOC like.this(Rus.) make-OF.3SG	Тиӈ таӈ льэлэ льэлэ хвость таат нугэнгэ мориэнуй бэнгэлэ чиэдьэгэ так аамэлэ.	Из этого, из хвоста, сделала это ... в холод одевать на руки ...	From the tail, she made that ... to put on the hands in the cold ...	この、そのあれで、あれで、尻尾で、寒いときにこんな風に手につけるものを、それを作った。	103(32.126)
32_TMI20070725T2-158	a l'egi tushadiegele sanajāqŋōn ām, terikiedie.	a l'e-gi tusha-die-gele sanajāq-ŋōn ā-m, terikie-die.	and(Rus.) that.one-POSS.3 body(Rus.)-DIM-ACC fur.coat(Yak,)-ESS make-IND.TR.3SG old.woman-DIM	А льэги тушадиэгэлэ санайаахӈоон аам, тэрикиэдиэ.	А из этого, шерсти туловища старуха сделала жилет.	And from the wool of the trunk, she made a vest.	そしてあれで、胴体を上着にした、おばあさんは。	103(32.127)
32_TMI20070725T2-159	tāt tiŋ skazka t'emiet'.	tāt tiŋ skazka t'emie-t'.	ANPH:ADV PROX:ATTR tale(Rus.) end:PFV-IND.INTR.3SG	Таат тиӈ сказка чэмиэч.	И конец этой сказки.	And this is the end of the fairy tale.	これで昔話はおしまい。	103(32.128)
32_TMI20070725T2-160	konchilsja.	konchilsja.	it.ended(Rus.)	Кончился.	Кончился.	The end.	おしまい。	103(32.128)
33_TMI20070725T3-1	ran'še_kogda_my_malen'kie ...	ran'še_kogda_my_malen'kie ...	before.when.we.were.small(Rus.)  {}	Раньше когда мы маленькие ...	Раньше когда мы были маленькие ...	In the old days, when we were small ...	かつてわたしたちが幼かったころ	104(33.1)
33_TMI20070725T3-2	tudā jukōt, mit jukōjīli.	tudā jukō-t, mit jukō-jīli.	before be.small-SS 1PL be.small-IND.INTR.1PL	Тудаа йукоот, мит йукоойиили.	Мы были маленькие.	When we were small ...	かつて幼かったころ...、わたしたちは幼かった。	104(33.1)
33_TMI20070725T3-3	togda basiki monut l'elle uchastok l'ej.	togda basiki mon-u-t l'e-lle uchastok l'e-j.	at.that.time(Rus.) Basiki say-E-SS exist-SS.SEQ area(Rus.) exist-IND.INTR.3SG	Тогда Башики монут льэллэ участок льэй.	В то время был участок Басики.	There was a place called Basiki at the time.	その頃、バシキという土地があった。	104(33.2)
33_TMI20070725T3-4	tā qorobopul l'eŋi, jaqadāt'epul tā.	tā qorobo-pul l'e-ŋi, jaqadāt'e-pul tā.	DST.LOC cow-PL exist-PL:IND.INTR.3 horse-PL DST.LOC	Таа хоробопул льэӈи, йахадаачэпул таа.	Там были коровы, лошади.	There were cows and horses there.	そこには牛がいた、馬がいた。	104(33.3)
33_TMI20070725T3-5	vobshche ferma tā.	vobshche ferma tā.	in.general(Rus.) farm(Rus.) DST.LOC	Вообще ферма таа.	Вообще ферма таа.	On the whole, there was a farm there.	そこはまあ飼育場だった。	104(33.4)
33_TMI20070725T3-6	d'e kebet'īli.	d'e kebe-t'īli.	INTJ leave:PFV-IND.INTR.1PL	Дьэ кэбэчиили.	Мы отправились в путь.	We set out there.	わたしたちは出発した。	104(33.5)
33_TMI20070725T3-7	emej mitkele, ohus na_byke, na_samke, tāt mitkele köwdejm.	emej mit-kele, ohus na_byke, na_samke, tāt mit-kele köwdej-m.	mother 1PL-ACC ox(Yak.) on.a.ox(Rus.) on.a.cow(Rus.) ANPH:ADV 1PL-ACC leave:CAUS:PFV-IND.TR.3SG	Эмэй миткэлэ, оҕус на быке, на самке, таат миткэлэ кѳудэйм.	Мать повезла нас, посадив на быка.	Mother took us, astride a stag.	母はわたしたちを牛に乗せて連れていった。	104(33.6)
33_TMI20070725T3-8	met emd'e tīmie jukōj.	met emd'e tīmie jukō-j.	1SG younger.sibling PROX.QLT:ATTR be.small-IND.INTR.3SG	Мэт эмдьэ тиимиэ йукоой.	Моя сестра была вот такой маленькой.	My sister was so small.	わたしの妹はこのように幼かった。	104(33.7)
33_TMI20070725T3-9	i tudege jān n'amalhiln'ej.	i tude-ge jān n'amalhil-n'e-j.	and(Rus.) 3SG-LOC three year-PROP-IND.INTR.3SG	И тудэгэ йаан ньамалҕилньэй.	Ей было 3 года.	She was 3 years old.	彼女は３才だった。	104(33.8)
33_TMI20070725T3-10	sestra_moi_sestrënka.	sestra_moi_sestrënka.	my.sister.small.sister(Rus.)	Сестра мой, сестрёнка.	Сестра мой, сестрёнка.	My sister, my younger sister.	わたしの妹、小さな妹。	104(33.9)
33_TMI20070725T3-11	tāt, d'e qonut qonut irkin miestege jaqajīli.	tāt, d'e qon-u-t qon-u-t irkin mieste-ge jaqa-jīli.	ANPH:ADV INTJ go-E-SS go-E-SS one place-LOC arrive-IND.INTR.1PL	Таат, дьэ хонут хонут иркин миэстэгэ йахайиили.	Так мы ехали, ехали и приехали в одно место.	So, we went and went and arrived at one place.	そして行って、わたしたちはある場所に着いた。	104(33.1)
33_TMI20070725T3-12	tāt juöj:	tāt juö-j:	ANPH:ADV see-IND.TR.1PL	Таат йуөй:	Мы увидели:	We saw:	そして見た。	104(33.11)
33_TMI20070725T3-13	palatkalek ohōl.	palatka-lek ohō-l.	tent(Rus.)-FOC stand-SF	Палаткалэк оҕоол.	Палатка стояла.	There was a tent.	テントが立っていた。	104(33.11)
33_TMI20070725T3-14	palatka.	palatka.	tent(Rus.)	Палатка.	Палатка.	A tent.	テントだ。	104(33.12)
33_TMI20070725T3-15	l'e jūl ukt'iej.	l'e jūl ukt'ie-j.	that.one smoke go.out:ITER:INCH-IND.INTR.3SG	Льэ йуул укчиэй.	Шёл дым.	There was smoke.	煙が出てきた。	104(33.13)
33_TMI20070725T3-16	“ō,” mod'īli, “d'e puget'e t'āj ōžeti!”	“ō,” mo-d'īli, “d'e puge-t'e t'āj ōže-ti!”	INTJ say-IND.INTR.1PL INTJ be.hot-JPTCP tea drink-FUT:IND.TR.1PL	«Оо, — модьиили, — дьэ пугэчэ чаай оожэти!»	«О-о, будем пить горячий чай!» — сказали мы.	“Oh, we shall have hot tea!” we said.	「おお、熱いお茶を飲もう」	104(33.14)
33_TMI20070725T3-17	d'e egiejīli.	d'e egie-jīli.	INTJ stand:INCH-IND.INTR.1PL	Дьэ эгиэйиили.	Мы остановились.	We stopped.	わたしたちは止まった。	104(33.15)
33_TMI20070725T3-18	d'e tāt, nnn, taŋ pulut moni:	d'e tāt, nnn, taŋ pulut mon-i:	INTJ ANPH:ADV INTJ DST.ATTR old.man say-IND.INTR.3SG	Дьэ таат, ннн, таӈ пулут мони:	Потом, н-н-н, тот старик сказал:	Then, erm, an old man said,	そして、んー...、そのおじいさんが言った：	104(33.16)
33_TMI20070725T3-19	“met t'āšet kelteje_ie,” moni.	“met t'āšet kel-teje=ie,” mon-i.	1SG now come-FUT:IND.INTR.1SG=SFC say-IND.INTR.3SG	«Мэт чаашэт кэлтэйэ иэ, — мони.	«Я сейчас же вернусь.	“I'll be back right now.	「わたしはすぐ戻ってくるよ。	104(33.16)
33_TMI20070725T3-20	“tā poŋžubepe naqā ningej,” moni.	“tā poŋžube-pe naqā ninge-j,” mon-i.	DST.LOC capercaillie-PL very be.many-IND.INTR.3SG say-IND.INTR.3SG	Таа поӈжубэпэ нахаа нингэй», — мони.	Там очень много глухарей».	Many wood grouses are there.”	あそこにオオライチョウがとてもたくさんいるんだ」	105(33.17)
33_TMI20070725T3-21	glukhar', “glukharej_polno,” govorit.	glukhar', “glukharej_polno,” govorit.	capercaillie(Rus.) there.are.many.capercaillies(Rus.) he.says(Rus.)	Глухарь, «глухарей полно», — говорит.	Глухарь, «глухарей полно», — говорит.	A wood grouse, “there are lots of wood grouses,” he said.	オオライチョウ、「オオライチョウがたくさんいるのさ」（彼は）言った。	105(33.18)
33_TMI20070725T3-22	d'e, “met taŋide qond'e_ie,” moni.	d'e, “met taŋide qon-d'e=ie,” mon-i.	INTJ 1SG DST.DIR go-IND.INTR.1SG=SFC say-IND.INTR.3SG	Дьэ: «мэт таӈидэ хондьэ иэ», — мони.	«Я иду туда», — сказал он.	“I'll go there,” he said.	「わたしはそこへ行ってくるよ」	105(33.19)
33_TMI20070725T3-23	tāt, īt' el_l'et kiet'.	tāt, īt' el=l'e-t kie-t'.	ANPH:ADV for.a.long.time NEG=exist-SS come-IND.INTR.3SG	Таат, иич эл льэт киэч.	Он вскоре вернулся.	Soon, he returned.	彼はまもなくして帰ってきた。	105(33.2)
33_TMI20070725T3-24	irkin l'elek poŋžubelek ket'īmele.	irkin l'e-lek poŋžube-lek ket'ī-mele.	one that.one-FOC capercaillie-FOC bring-OF.3SG	Иркин льэлэк поӈжубэлэк кэчиимэлэ.	Принёс глухаря.	And he brought a wood grouse.	オオライチョウを運んできた。	105(33.21)
33_TMI20070725T3-25	poŋžube_znachit_glukhar'.	poŋžube_znachit_glukhar'.	poŋžube.is.capercaillie(Rus.)	Поӈжубэ, значит глухарь.	Поӈжубэ, значит глухарь.	“Ponjube” means wood grouse.	オオライチョウだ。	105(33.22)
33_TMI20070725T3-26	ket'īm.	ket'ī-m.	bring-IND.TR.3SG	Кэчиим.	Принёс.	He brought it.	運んできた。	105(33.23)
33_TMI20070725T3-27	ket'īdele moni:	ket'ī-dele mon-i:	bring-SS.SEQ say-IND.INTR.3SG	Кэчиидэлэ мони:	Принёс и сказал:	He brought it and said,	運んできて言った：	105(33.24)
33_TMI20070725T3-28	“mā,” moni, “tuön jeldeŋik,” moni.	“mā,” mon-i, “tuön jelde-ŋik,” mon-i.	INTJ say-IND.INTR.3SG PROX pick-PL:IMP.2 say-IND.INTR.3SG	«Маа, — мони, — туѳн йэлдэӈик! — мони.	«На, ощипайте!	“Here, pluck it!	「これを（これの羽を）むしりなさい。	105(33.24)
33_TMI20070725T3-29	šipajŋik.”	šipaj-ŋik.”	pinch-PL:IMP.2	Шипайӈик!»	Ощипайте!»	Pluck it!”	むしりなさい」	105(33.25)
33_TMI20070725T3-30	tāt, tamunge met emd'e moni:	tāt, tamun-ge met emd'e mon-i:	ANPH:ADV DST-LOC 1SG younger.sibling say-IND.INTR.3SG	Таат, тамунгэ мэт эмдьэ мони:	Тогда моя сестра сказала:	Then, my sister said,	するとわたしの妹が言った。	105(33.26)
33_TMI20070725T3-31	“ō,” moni, “(xxx) naqā omot'e rubakhan'ej_ie!”	“ō,” mon-i, “(xxx) naqā omo-t'e rubakha-n'e-j=ie!”	INTJ say-IND.INTR.3SG {} very be.good-JPTCP shirt(Rus.)-PROP-IND.INTR.3SG=SFC	«Оо, — мони, — ??? нахаа омочэ рубаханьэй иэ!»	«О-о, какая красивая на нём рубаха!»	“Oh, what a beautiful shirt it's wearing!”	「おお、とてもきれいなシャツを着ているね」	105(33.27)
33_TMI20070725T3-32	“krasivyj_platie_govorit.	“krasivyj_platie_govorit.	she.says.the.dress.is.beautiful(Rus.)	«Красивый платие», — говорит.	«Красивый платие», — говорит.	“The dress is beautiful,” she said.	きれいな服だって言った。	105(33.28)
33_TMI20070725T3-33	“rubakhagi naqā krasīvyj.	“rubakha-gi naqā krasivyj.	shirt(Rus.)-POSS.3 very beautiful(Rus.)	«Рубахаги нахаа красивый.	«Рубаха очень красивая.	“The shirt is very beautiful.	「この鳥のシャツはとてもきれいだ。	105(33.29)
33_TMI20070725T3-34	mā,” moni, nā, metin tīmie platie īdek!	mā,” mon-i, nā, met-in tīmie platie īde-k!	mama say-IND.INTR.3SG INTJ 1SG-DAT PROX.QLT:ATTR clothes(Rus.) sew-IMP.2SG	Маа, — мони, — наа, мэтин тиимиэ платие иидэк!	Мама, сшей и мне такое платье!	Mama, make me a dress like that!	お母ちゃん、わたしにこういう服を縫ってよ。	105(33.3)
33_TMI20070725T3-35	tīmie platie īdek!”	tīmie platie īde-k!”	PROX.QLT:ATTR clothes(Rus.) sew-IMP.2SG	Тиимиэ платие иидэк!»	Сшей такое платье!»	Make me a dress like that!”	こういう服を縫ってよ」	105(33.31)
33_TMI20070725T3-36	trigodik_eto_ne_ponimaet.	trigodik_eto_ne_ponimaet.	three.years.old.she.doesn't.understand(Rus.)	Тригодик это, не понимает.	Тригодик это, не понимает.	At 3 years old, she didn't understand.	３歳なんだ、分かっていないんだ。	105(33.32)
33_TMI20070725T3-37	tāt jelde.	tāt jelde-0.	ANPH:ADV pick(-IND.TR.1SG)	Таат йэлдэ.	Затем я ощипывала птицу.	Then, I plucked the bird.	そしてわたしは鳥の羽をむしった。	105(33.33)
33_TMI20070725T3-38	“kak_krasivyj.	“kak_krasivyj.	how.beautiful(Rus.)	«Как красивый!	«Как красивый!	“It's so beautiful!	「すごくきれい！	105(33.34)
33_TMI20070725T3-39	irkinl'e t'āj.	irkinl'e t'ā-j.	one:SUBST be.few-IND.INTR.3SG	Иркин льэ чаай.	Одной не хватит.	One will not be enough.	１つじゃ足りないよ。	105(33.35)
33_TMI20070725T3-40	irkiet t'āj.	irkie-t t'ā-j.	be.one-SS be.few-IND.INTR.3SG	Иркиэт чаай.	Одной не хватит.	One will not be enough.	１つじゃ足りないよ。	105(33.36)
33_TMI20070725T3-41	eshchë ket'īk!” moni.	eshchë ket'ī-k!” mon-i.	still(Rus.) bring-IMP.2SG  say-IND.INTR.3SG	Ещё кэчиик!» — мони.	Принеси ещё!» — сказала она.	Bring more!” she said.	もっと持ってきて！」彼女は言った。	105(33.37)
33_TMI20070725T3-42	starik_poshël.	starik_poshël.	the.old.man.went(Rus.)	Старик пошёл.	Старик пошёл.	The old man went away again.	おじいさんは行った。	105(33.38)
33_TMI20070725T3-43	opjat'_prinës.	opjat'_prinës.	he.brought.again(Rus.)	Опять принёс.	Опять принёс.	He brought again.	また持ってきた。	105(33.38)
